"","County","Date","Count","AgeGrp"
"58240","Pender","2020-05-07",0,"Ages 50-64"
"58241","Pender","2020-07-26",0,"Ages 50-64"
"58242","Pender","2020-07-27",0,"Ages 50-64"
"58243","Pender","2020-07-28",0,"Ages 50-64"
"58244","Pender","2020-07-29",0,"Ages 50-64"
"58245","Pender","2020-07-30",0,"Ages 50-64"
"58246","Pender","2020-07-31",0,"Ages 50-64"
"58247","Pender","2020-08-01",0,"Ages 50-64"
"58248","Pender","2020-08-02",0,"Ages 50-64"
"58249","Pender","2020-08-03",0,"Ages 50-64"
"58250","Pender","2020-08-04",0,"Ages 50-64"
"58251","Pender","2020-08-05",0,"Ages 50-64"
"58252","Pender","2020-08-06",0,"Ages 50-64"
"58253","Pender","2020-08-07",0,"Ages 50-64"
"58254","Pender","2020-08-08",0,"Ages 50-64"
"58255","Pender","2020-08-09",0,"Ages 50-64"
"58256","Pender","2020-08-10",0,"Ages 50-64"
"58257","Pender","2020-08-11",0,"Ages 50-64"
"58258","Pender","2020-08-12",0,"Ages 50-64"
"58259","Pender","2020-08-13",0,"Ages 50-64"
"58260","Pender","2020-08-14",0,"Ages 50-64"
"58261","Pender","2020-08-15",0,"Ages 50-64"
"58262","Pender","2020-08-16",0,"Ages 50-64"
"58263","Pender","2020-08-17",0,"Ages 50-64"
"58264","Pender","2020-08-18",0,"Ages 50-64"
"58265","Pender","2020-08-19",0,"Ages 50-64"
"58266","Pender","2020-04-24",0,"Ages 50-64"
"58267","Pender","2020-04-25",0,"Ages 50-64"
"58268","Pender","2020-04-26",0,"Ages 50-64"
"58269","Pender","2020-04-27",0,"Ages 50-64"
"58270","Pender","2020-04-28",0,"Ages 50-64"
"58271","Pender","2020-04-29",0,"Ages 50-64"
"58272","Pender","2020-04-30",0,"Ages 50-64"
"58273","Pender","2020-05-01",0,"Ages 50-64"
"58274","Pender","2020-05-02",0,"Ages 50-64"
"58275","Pender","2020-05-03",0,"Ages 50-64"
"58276","Pender","2020-07-21",0,"Ages 50-64"
"58277","Pender","2020-11-19",0,"Ages 50-64"
"58278","Pender","2020-11-20",0,"Ages 50-64"
"58279","Pender","2020-11-21",0,"Ages 50-64"
"58280","Pender","2020-11-22",0,"Ages 50-64"
"58281","Pender","2020-11-23",0,"Ages 50-64"
"58282","Pender","2020-11-24",0,"Ages 50-64"
"58283","Pender","2020-11-25",0,"Ages 50-64"
"58284","Pender","2020-11-26",0,"Ages 50-64"
"58285","Pender","2020-11-27",0,"Ages 50-64"
"58286","Pender","2020-11-28",0,"Ages 50-64"
"58287","Pender","2020-11-29",0,"Ages 50-64"
"58288","Pender","2020-11-30",0,"Ages 50-64"
"58289","Pender","2020-12-01",0,"Ages 50-64"
"58290","Pender","2020-12-03",0,"Ages 50-64"
"58291","Pender","2020-12-04",0,"Ages 50-64"
"58292","Pender","2020-12-05",0,"Ages 50-64"
"58293","Pender","2020-12-06",0,"Ages 50-64"
"58294","Pender","2020-12-07",0,"Ages 50-64"
"58295","Pender","2020-12-08",0,"Ages 50-64"
"58296","Pender","2020-12-09",0,"Ages 50-64"
"58297","Pender","2020-12-10",1,"Ages 50-64"
"58298","Pender","2020-12-11",0,"Ages 50-64"
"58299","Pender","2020-12-12",1,"Ages 50-64"
"58300","Pender","2020-12-13",0,"Ages 50-64"
"58301","Pender","2020-12-14",0,"Ages 50-64"
"58302","Pender","2020-12-15",0,"Ages 50-64"
"58303","Pender","2020-12-16",0,"Ages 50-64"
"58304","Pender","2020-12-17",0,"Ages 50-64"
"58305","Pender","2020-12-18",0,"Ages 50-64"
"58306","Pender","2020-08-20",0,"Ages 50-64"
"58307","Pender","2020-08-21",0,"Ages 50-64"
"58308","Pender","2020-08-22",0,"Ages 50-64"
"58309","Pender","2020-08-23",0,"Ages 50-64"
"58310","Pender","2020-08-24",0,"Ages 50-64"
"58311","Pender","2020-08-25",0,"Ages 50-64"
"58312","Pender","2020-08-26",0,"Ages 50-64"
"58313","Pender","2020-08-27",0,"Ages 50-64"
"58314","Pender","2020-08-28",0,"Ages 50-64"
"58315","Pender","2020-08-29",0,"Ages 50-64"
"58316","Pender","2020-08-30",0,"Ages 50-64"
"58317","Pender","2020-12-30",0,"Ages 50-64"
"58318","Pender","2020-08-31",0,"Ages 50-64"
"58319","Pender","2020-09-01",0,"Ages 50-64"
"58320","Pender","2020-09-02",0,"Ages 50-64"
"58321","Pender","2020-09-03",0,"Ages 50-64"
"58322","Pender","2021-01-01",0,"Ages 50-64"
"58323","Pender","2020-05-08",0,"Ages 50-64"
"58324","Pender","2020-05-09",0,"Ages 50-64"
"58325","Pender","2020-05-10",0,"Ages 50-64"
"58326","Pender","2020-05-11",0,"Ages 50-64"
"58327","Pender","2020-05-12",0,"Ages 50-64"
"58328","Pender","2020-05-13",0,"Ages 50-64"
"58329","Pender","2020-05-14",0,"Ages 50-64"
"58330","Pender","2020-05-15",0,"Ages 50-64"
"58331","Pender","2020-05-16",0,"Ages 50-64"
"58332","Pender","2020-05-17",0,"Ages 50-64"
"58333","Pender","2020-05-18",0,"Ages 50-64"
"58334","Pender","2020-05-19",0,"Ages 50-64"
"58335","Pender","2020-05-20",0,"Ages 50-64"
"58336","Pender","2020-05-21",0,"Ages 50-64"
"58337","Pender","2020-05-22",0,"Ages 50-64"
"58338","Pender","2020-05-23",0,"Ages 50-64"
"58339","Pender","2020-05-24",0,"Ages 50-64"
"58340","Pender","2020-05-25",0,"Ages 50-64"
"58341","Pender","2020-05-26",0,"Ages 50-64"
"58342","Pender","2020-05-27",0,"Ages 50-64"
"58343","Pender","2020-05-28",0,"Ages 50-64"
"58344","Pender","2020-05-29",0,"Ages 50-64"
"58345","Pender","2020-05-30",0,"Ages 50-64"
"58346","Pender","2020-12-19",0,"Ages 50-64"
"58347","Pender","2020-12-20",0,"Ages 50-64"
"58348","Pender","2020-12-21",0,"Ages 50-64"
"58349","Pender","2020-12-22",0,"Ages 50-64"
"58350","Pender","2020-12-23",0,"Ages 50-64"
"58351","Pender","2020-12-24",0,"Ages 50-64"
"58352","Pender","2020-12-25",0,"Ages 50-64"
"58353","Pender","2020-12-26",1,"Ages 50-64"
"58354","Pender","2020-12-27",0,"Ages 50-64"
"58355","Pender","2020-12-28",0,"Ages 50-64"
"58356","Pender","2020-12-29",0,"Ages 50-64"
"58357","Pender","2020-07-20",0,"Ages 50-64"
"58358","Pender","2020-11-18",0,"Ages 50-64"
"58359","Pender","2020-06-10",0,"Ages 50-64"
"58360","Pender","2020-06-11",0,"Ages 50-64"
"58361","Pender","2020-12-31",0,"Ages 50-64"
"58362","Pender","2020-06-14",0,"Ages 50-64"
"58363","Pender","2020-06-15",0,"Ages 50-64"
"58364","Pender","2020-06-16",0,"Ages 50-64"
"58365","Pender","2020-06-17",0,"Ages 50-64"
"58366","Pender","2020-06-18",0,"Ages 50-64"
"58367","Pender","2020-06-19",0,"Ages 50-64"
"58368","Pender","2020-06-20",0,"Ages 50-64"
"58369","Pender","2020-06-21",0,"Ages 50-64"
"58370","Pender","2020-06-22",0,"Ages 50-64"
"58371","Pender","2020-06-23",0,"Ages 50-64"
"58372","Pender","2020-06-24",0,"Ages 50-64"
"58373","Pender","2020-06-25",0,"Ages 50-64"
"58374","Pender","2020-06-26",0,"Ages 50-64"
"58375","Pender","2020-06-27",0,"Ages 50-64"
"58376","Pender","2020-06-28",0,"Ages 50-64"
"58377","Pender","2020-06-29",0,"Ages 50-64"
"58378","Pender","2020-06-30",0,"Ages 50-64"
"58379","Pender","2020-07-01",0,"Ages 50-64"
"58380","Pender","2020-07-02",0,"Ages 50-64"
"58381","Pender","2020-07-03",0,"Ages 50-64"
"58382","Pender","2020-07-04",0,"Ages 50-64"
"58383","Pender","2020-07-05",0,"Ages 50-64"
"58384","Pender","2020-07-06",0,"Ages 50-64"
"58385","Pender","2020-07-07",0,"Ages 50-64"
"58386","Pender","2020-07-08",0,"Ages 50-64"
"58387","Pender","2020-07-09",0,"Ages 50-64"
"58388","Pender","2020-07-10",0,"Ages 50-64"
"58389","Pender","2020-07-11",0,"Ages 50-64"
"58390","Pender","2020-07-12",0,"Ages 50-64"
"58391","Pender","2020-07-13",0,"Ages 50-64"
"58392","Pender","2020-07-14",0,"Ages 50-64"
"58393","Pender","2020-07-15",0,"Ages 50-64"
"58394","Pender","2020-07-16",0,"Ages 50-64"
"58395","Pender","2020-07-17",0,"Ages 50-64"
"58396","Pender","2020-07-18",0,"Ages 50-64"
"58397","Pender","2020-07-19",0,"Ages 50-64"
"58398","Pender","2020-06-09",0,"Ages 50-64"
"58399","Pender","2020-10-07",0,"Ages 50-64"
"58400","Pender","2020-10-08",0,"Ages 50-64"
"58401","Pender","2020-06-12",0,"Ages 50-64"
"58402","Pender","2020-06-13",0,"Ages 50-64"
"58403","Pender","2020-10-13",0,"Ages 50-64"
"58404","Pender","2020-10-14",0,"Ages 50-64"
"58405","Pender","2020-09-04",0,"Ages 50-64"
"58406","Pender","2020-09-05",0,"Ages 50-64"
"58407","Pender","2020-09-06",0,"Ages 50-64"
"58408","Pender","2020-09-07",0,"Ages 50-64"
"58409","Pender","2020-09-08",0,"Ages 50-64"
"58410","Pender","2020-09-09",0,"Ages 50-64"
"58411","Pender","2020-09-10",0,"Ages 50-64"
"58412","Pender","2020-09-11",0,"Ages 50-64"
"58413","Pender","2020-09-12",0,"Ages 50-64"
"58414","Pender","2020-09-13",0,"Ages 50-64"
"58415","Pender","2020-09-14",0,"Ages 50-64"
"58416","Pender","2020-09-15",0,"Ages 50-64"
"58417","Pender","2020-09-16",0,"Ages 50-64"
"58418","Pender","2020-09-17",0,"Ages 50-64"
"58419","Pender","2020-09-18",0,"Ages 50-64"
"58420","Pender","2020-09-19",0,"Ages 50-64"
"58421","Pender","2020-09-20",0,"Ages 50-64"
"58422","Pender","2020-09-21",0,"Ages 50-64"
"58423","Pender","2020-09-22",0,"Ages 50-64"
"58424","Pender","2020-09-23",0,"Ages 50-64"
"58425","Pender","2020-09-24",0,"Ages 50-64"
"58426","Pender","2020-09-25",0,"Ages 50-64"
"58427","Pender","2020-09-26",0,"Ages 50-64"
"58428","Pender","2020-09-27",0,"Ages 50-64"
"58429","Pender","2020-05-31",0,"Ages 50-64"
"58430","Pender","2020-06-01",0,"Ages 50-64"
"58431","Pender","2020-06-02",0,"Ages 50-64"
"58432","Pender","2020-06-03",0,"Ages 50-64"
"58433","Pender","2020-06-04",0,"Ages 50-64"
"58434","Pender","2020-06-05",0,"Ages 50-64"
"58435","Pender","2020-06-06",0,"Ages 50-64"
"58436","Pender","2020-06-07",0,"Ages 50-64"
"58437","Pender","2020-06-08",0,"Ages 50-64"
"58438","Pender","2020-11-17",0,"Ages 50-64"
"58439","Pender","2020-10-22",0,"Ages 50-64"
"58440","Pender","2020-10-23",1,"Ages 50-64"
"58441","Pender","2020-10-09",0,"Ages 50-64"
"58442","Pender","2020-10-10",0,"Ages 50-64"
"58443","Pender","2020-10-11",0,"Ages 50-64"
"58444","Pender","2020-10-12",0,"Ages 50-64"
"58445","Pender","2020-10-15",0,"Ages 50-64"
"58446","Pender","2020-10-16",0,"Ages 50-64"
"58447","Pender","2020-10-17",0,"Ages 50-64"
"58448","Pender","2020-10-18",0,"Ages 50-64"
"58449","Pender","2020-10-19",0,"Ages 50-64"
"58450","Pender","2020-10-20",0,"Ages 50-64"
"58451","Pender","2020-10-21",0,"Ages 50-64"
"58452","Pender","2020-11-04",0,"Ages 50-64"
"58453","Pender","2020-11-05",0,"Ages 50-64"
"58454","Pender","2020-10-24",0,"Ages 50-64"
"58455","Pender","2020-10-25",0,"Ages 50-64"
"58456","Pender","2020-10-26",0,"Ages 50-64"
"58457","Pender","2020-10-27",0,"Ages 50-64"
"58458","Pender","2020-10-28",0,"Ages 50-64"
"58459","Pender","2020-10-29",0,"Ages 50-64"
"58460","Pender","2020-10-30",0,"Ages 50-64"
"58461","Pender","2020-10-31",0,"Ages 50-64"
"58462","Pender","2020-11-01",0,"Ages 50-64"
"58463","Pender","2020-11-02",0,"Ages 50-64"
"58464","Pender","2020-11-03",0,"Ages 50-64"
"58465","Pender","2020-10-06",0,"Ages 50-64"
"58466","Pender","2020-11-09",0,"Ages 50-64"
"58467","Pender","2020-11-06",0,"Ages 50-64"
"58468","Pender","2020-11-07",0,"Ages 50-64"
"58469","Pender","2020-11-08",0,"Ages 50-64"
"58470","Pender","2020-11-13",0,"Ages 50-64"
"58471","Pender","2020-11-10",0,"Ages 50-64"
"58472","Pender","2020-11-11",0,"Ages 50-64"
"58473","Pender","2020-11-12",0,"Ages 50-64"
"58474","Pender","2020-10-05",0,"Ages 50-64"
"58475","Pender","2020-11-14",0,"Ages 50-64"
"58476","Pender","2020-11-15",0,"Ages 50-64"
"58477","Pender","2020-11-16",0,"Ages 50-64"
"58478","Pender","2020-09-30",0,"Ages 50-64"
"58479","Pender","2020-10-01",0,"Ages 50-64"
"58480","Pender","2020-09-28",0,"Ages 50-64"
"58481","Pender","2020-09-29",0,"Ages 50-64"
"58482","Pender","2020-10-04",0,"Ages 50-64"
"58483","Pender","2020-10-02",0,"Ages 50-64"
"58484","Pender","2020-10-03",0,"Ages 50-64"
"58485","Pender","2020-03-29",0,"Ages 65-74"
"58486","Pender","2020-07-25",0,"Ages 65-74"
"58487","Pender","2020-04-05",0,"Ages 65-74"
"58488","Pender","2020-07-24",0,"Ages 65-74"
"58489","Pender","2020-04-07",0,"Ages 65-74"
"58490","Pender","2020-04-08",0,"Ages 65-74"
"58491","Pender","2020-04-09",0,"Ages 65-74"
"58492","Pender","2020-04-10",0,"Ages 65-74"
"58493","Pender","2020-07-28",0,"Ages 65-74"
"58494","Pender","2020-03-30",0,"Ages 65-74"
"58495","Pender","2020-03-31",0,"Ages 65-74"
"58496","Pender","2020-04-01",0,"Ages 65-74"
"58497","Pender","2020-04-02",0,"Ages 65-74"
"58498","Pender","2020-04-03",0,"Ages 65-74"
"58499","Pender","2020-04-04",0,"Ages 65-74"
"58500","Pender","2020-04-18",0,"Ages 65-74"
"58501","Pender","2020-04-06",0,"Ages 65-74"
"58502","Pender","2020-04-20",0,"Ages 65-74"
"58503","Pender","2020-04-21",0,"Ages 65-74"
"58504","Pender","2020-04-22",0,"Ages 65-74"
"58505","Pender","2020-04-23",0,"Ages 65-74"
"58506","Pender","2020-04-11",0,"Ages 65-74"
"58507","Pender","2020-04-12",0,"Ages 65-74"
"58508","Pender","2020-04-13",0,"Ages 65-74"
"58509","Pender","2020-04-14",0,"Ages 65-74"
"58510","Pender","2020-04-15",0,"Ages 65-74"
"58511","Pender","2020-04-16",0,"Ages 65-74"
"58512","Pender","2020-04-17",0,"Ages 65-74"
"58513","Pender","2020-05-01",0,"Ages 65-74"
"58514","Pender","2020-04-19",0,"Ages 65-74"
"58515","Pender","2020-05-02",0,"Ages 65-74"
"58516","Pender","2020-05-03",0,"Ages 65-74"
"58517","Pender","2020-05-04",0,"Ages 65-74"
"58518","Pender","2020-07-26",0,"Ages 65-74"
"58519","Pender","2020-07-27",0,"Ages 65-74"
"58520","Pender","2020-11-25",0,"Ages 65-74"
"58521","Pender","2020-07-29",0,"Ages 65-74"
"58522","Pender","2020-07-30",0,"Ages 65-74"
"58523","Pender","2020-07-31",0,"Ages 65-74"
"58524","Pender","2020-08-01",0,"Ages 65-74"
"58525","Pender","2020-08-02",0,"Ages 65-74"
"58526","Pender","2020-08-03",0,"Ages 65-74"
"58527","Pender","2020-08-04",0,"Ages 65-74"
"58528","Pender","2020-08-05",0,"Ages 65-74"
"58529","Pender","2020-08-06",0,"Ages 65-74"
"58530","Pender","2020-08-07",0,"Ages 65-74"
"58531","Pender","2020-08-08",0,"Ages 65-74"
"58532","Pender","2020-08-09",0,"Ages 65-74"
"58533","Pender","2020-08-10",0,"Ages 65-74"
"58534","Pender","2020-08-11",0,"Ages 65-74"
"58535","Pender","2020-08-12",0,"Ages 65-74"
"58536","Pender","2020-08-13",0,"Ages 65-74"
"58537","Pender","2020-08-14",0,"Ages 65-74"
"58538","Pender","2020-08-15",0,"Ages 65-74"
"58539","Pender","2020-08-16",0,"Ages 65-74"
"58540","Pender","2020-08-17",0,"Ages 65-74"
"58541","Pender","2020-08-18",0,"Ages 65-74"
"58542","Pender","2020-08-19",0,"Ages 65-74"
"58543","Pender","2020-08-20",0,"Ages 65-74"
"58544","Pender","2020-08-21",0,"Ages 65-74"
"58545","Pender","2020-08-22",0,"Ages 65-74"
"58546","Pender","2020-04-24",0,"Ages 65-74"
"58547","Pender","2020-04-25",0,"Ages 65-74"
"58548","Pender","2020-04-26",0,"Ages 65-74"
"58549","Pender","2020-04-27",0,"Ages 65-74"
"58550","Pender","2020-04-28",0,"Ages 65-74"
"58551","Pender","2020-04-29",0,"Ages 65-74"
"58552","Pender","2020-04-30",0,"Ages 65-74"
"58553","Pender","2020-08-30",0,"Ages 65-74"
"58554","Pender","2020-08-31",0,"Ages 65-74"
"58555","Pender","2020-07-22",0,"Ages 65-74"
"58556","Pender","2020-07-23",0,"Ages 65-74"
"58557","Pender","2020-11-22",0,"Ages 65-74"
"58558","Pender","2020-11-23",0,"Ages 65-74"
"58559","Pender","2020-11-24",0,"Ages 65-74"
"58560","Pender","2020-05-06",0,"Ages 65-74"
"58561","Pender","2020-11-26",0,"Ages 65-74"
"58562","Pender","2020-11-27",0,"Ages 65-74"
"58563","Pender","2020-11-28",0,"Ages 65-74"
"58564","Pender","2020-11-29",0,"Ages 65-74"
"58565","Pender","2020-11-30",0,"Ages 65-74"
"58566","Pender","2020-12-01",0,"Ages 65-74"
"58567","Pender","2020-12-03",0,"Ages 65-74"
"58568","Pender","2020-12-04",0,"Ages 65-74"
"58569","Pender","2020-12-05",0,"Ages 65-74"
"58570","Pender","2020-12-06",0,"Ages 65-74"
"58571","Pender","2020-12-07",0,"Ages 65-74"
"58572","Pender","2020-12-08",0,"Ages 65-74"
"58573","Pender","2020-12-09",0,"Ages 65-74"
"58574","Pender","2020-12-10",0,"Ages 65-74"
"58575","Pender","2020-12-11",0,"Ages 65-74"
"58576","Pender","2020-12-12",0,"Ages 65-74"
"58577","Pender","2020-12-13",0,"Ages 65-74"
"58578","Pender","2020-12-14",0,"Ages 65-74"
"58579","Pender","2020-12-15",0,"Ages 65-74"
"58580","Pender","2020-12-16",0,"Ages 65-74"
"58581","Pender","2020-12-17",1,"Ages 65-74"
"58582","Pender","2020-12-18",1,"Ages 65-74"
"58583","Pender","2020-12-19",0,"Ages 65-74"
"58584","Pender","2020-12-20",0,"Ages 65-74"
"58585","Pender","2020-12-21",0,"Ages 65-74"
"58586","Pender","2020-08-23",0,"Ages 65-74"
"58587","Pender","2020-08-24",0,"Ages 65-74"
"58588","Pender","2020-08-25",0,"Ages 65-74"
"58589","Pender","2020-08-26",0,"Ages 65-74"
"58590","Pender","2020-08-27",0,"Ages 65-74"
"58591","Pender","2020-08-28",0,"Ages 65-74"
"58592","Pender","2020-08-29",0,"Ages 65-74"
"58593","Pender","2020-12-29",0,"Ages 65-74"
"58594","Pender","2020-12-30",0,"Ages 65-74"
"58595","Pender","2020-12-31",0,"Ages 65-74"
"58596","Pender","2020-09-01",0,"Ages 65-74"
"58597","Pender","2020-09-02",0,"Ages 65-74"
"58598","Pender","2020-09-03",0,"Ages 65-74"
"58599","Pender","2020-05-05",0,"Ages 65-74"
"58600","Pender","2020-06-16",0,"Ages 65-74"
"58601","Pender","2020-06-17",0,"Ages 65-74"
"58602","Pender","2020-06-18",0,"Ages 65-74"
"58603","Pender","2020-06-19",0,"Ages 65-74"
"58604","Pender","2020-06-20",0,"Ages 65-74"
"58605","Pender","2020-06-21",0,"Ages 65-74"
"58606","Pender","2020-06-22",0,"Ages 65-74"
"58607","Pender","2020-06-23",0,"Ages 65-74"
"58608","Pender","2020-06-24",0,"Ages 65-74"
"58609","Pender","2020-06-25",0,"Ages 65-74"
"58610","Pender","2020-06-26",0,"Ages 65-74"
"58611","Pender","2020-06-27",0,"Ages 65-74"
"58612","Pender","2020-06-28",0,"Ages 65-74"
"58613","Pender","2020-06-29",0,"Ages 65-74"
"58614","Pender","2020-06-30",0,"Ages 65-74"
"58615","Pender","2020-07-01",0,"Ages 65-74"
"58616","Pender","2020-07-02",0,"Ages 65-74"
"58617","Pender","2020-07-03",0,"Ages 65-74"
"58618","Pender","2020-07-04",0,"Ages 65-74"
"58619","Pender","2020-07-05",0,"Ages 65-74"
"58620","Pender","2020-07-06",0,"Ages 65-74"
"58621","Pender","2020-07-07",0,"Ages 65-74"
"58622","Pender","2020-07-08",0,"Ages 65-74"
"58623","Pender","2020-07-09",0,"Ages 65-74"
"58624","Pender","2020-07-10",0,"Ages 65-74"
"58625","Pender","2020-07-11",0,"Ages 65-74"
"58626","Pender","2020-12-22",0,"Ages 65-74"
"58627","Pender","2020-12-23",0,"Ages 65-74"
"58628","Pender","2020-12-24",0,"Ages 65-74"
"58629","Pender","2020-12-25",0,"Ages 65-74"
"58630","Pender","2020-12-26",4,"Ages 65-74"
"58631","Pender","2020-12-27",0,"Ages 65-74"
"58632","Pender","2020-12-28",0,"Ages 65-74"
"58633","Pender","2020-07-19",0,"Ages 65-74"
"58634","Pender","2020-07-20",0,"Ages 65-74"
"58635","Pender","2020-07-21",0,"Ages 65-74"
"58636","Pender","2020-11-20",0,"Ages 65-74"
"58637","Pender","2020-11-21",0,"Ages 65-74"
"58638","Pender","2020-06-13",0,"Ages 65-74"
"58639","Pender","2021-01-01",0,"Ages 65-74"
"58640","Pender","2020-09-04",0,"Ages 65-74"
"58641","Pender","2020-09-05",0,"Ages 65-74"
"58642","Pender","2020-05-07",0,"Ages 65-74"
"58643","Pender","2020-05-08",0,"Ages 65-74"
"58644","Pender","2020-05-09",0,"Ages 65-74"
"58645","Pender","2020-05-10",0,"Ages 65-74"
"58646","Pender","2020-05-11",0,"Ages 65-74"
"58647","Pender","2020-05-12",0,"Ages 65-74"
"58648","Pender","2020-05-13",0,"Ages 65-74"
"58649","Pender","2020-05-14",0,"Ages 65-74"
"58650","Pender","2020-05-15",0,"Ages 65-74"
"58651","Pender","2020-05-16",0,"Ages 65-74"
"58652","Pender","2020-05-17",0,"Ages 65-74"
"58653","Pender","2020-05-18",0,"Ages 65-74"
"58654","Pender","2020-05-19",0,"Ages 65-74"
"58655","Pender","2020-05-20",0,"Ages 65-74"
"58656","Pender","2020-05-21",0,"Ages 65-74"
"58657","Pender","2020-05-22",0,"Ages 65-74"
"58658","Pender","2020-05-23",0,"Ages 65-74"
"58659","Pender","2020-05-24",0,"Ages 65-74"
"58660","Pender","2020-05-25",0,"Ages 65-74"
"58661","Pender","2020-05-26",0,"Ages 65-74"
"58662","Pender","2020-05-27",0,"Ages 65-74"
"58663","Pender","2020-05-28",0,"Ages 65-74"
"58664","Pender","2020-05-29",0,"Ages 65-74"
"58665","Pender","2020-05-30",0,"Ages 65-74"
"58666","Pender","2020-07-12",0,"Ages 65-74"
"58667","Pender","2020-07-13",0,"Ages 65-74"
"58668","Pender","2020-07-14",0,"Ages 65-74"
"58669","Pender","2020-07-15",0,"Ages 65-74"
"58670","Pender","2020-07-16",0,"Ages 65-74"
"58671","Pender","2020-07-17",0,"Ages 65-74"
"58672","Pender","2020-07-18",0,"Ages 65-74"
"58673","Pender","2020-06-08",0,"Ages 65-74"
"58674","Pender","2020-06-09",0,"Ages 65-74"
"58675","Pender","2020-06-10",0,"Ages 65-74"
"58676","Pender","2020-06-11",0,"Ages 65-74"
"58677","Pender","2020-06-12",0,"Ages 65-74"
"58678","Pender","2020-10-10",0,"Ages 65-74"
"58679","Pender","2020-06-14",0,"Ages 65-74"
"58680","Pender","2020-06-15",0,"Ages 65-74"
"58681","Pender","2020-10-15",0,"Ages 65-74"
"58682","Pender","2020-10-16",0,"Ages 65-74"
"58683","Pender","2020-10-17",0,"Ages 65-74"
"58684","Pender","2020-10-18",0,"Ages 65-74"
"58685","Pender","2020-10-19",0,"Ages 65-74"
"58686","Pender","2020-10-20",0,"Ages 65-74"
"58687","Pender","2020-10-21",0,"Ages 65-74"
"58688","Pender","2020-10-22",0,"Ages 65-74"
"58689","Pender","2020-10-23",0,"Ages 65-74"
"58690","Pender","2020-10-24",0,"Ages 65-74"
"58691","Pender","2020-10-25",0,"Ages 65-74"
"58692","Pender","2020-10-26",0,"Ages 65-74"
"58693","Pender","2020-10-27",0,"Ages 65-74"
"58694","Pender","2020-10-28",0,"Ages 65-74"
"58695","Pender","2020-10-29",0,"Ages 65-74"
"58696","Pender","2020-10-30",0,"Ages 65-74"
"58697","Pender","2020-10-31",0,"Ages 65-74"
"58698","Pender","2020-11-01",0,"Ages 65-74"
"58699","Pender","2020-11-02",0,"Ages 65-74"
"58700","Pender","2020-11-03",0,"Ages 65-74"
"58701","Pender","2020-11-04",0,"Ages 65-74"
"58702","Pender","2020-11-05",0,"Ages 65-74"
"58703","Pender","2020-11-06",0,"Ages 65-74"
"58704","Pender","2020-11-07",0,"Ages 65-74"
"58705","Pender","2020-11-08",0,"Ages 65-74"
"58706","Pender","2020-11-09",0,"Ages 65-74"
"58707","Pender","2020-11-10",0,"Ages 65-74"
"58708","Pender","2020-11-11",0,"Ages 65-74"
"58709","Pender","2020-11-12",0,"Ages 65-74"
"58710","Pender","2020-11-13",0,"Ages 65-74"
"58711","Pender","2020-11-14",0,"Ages 65-74"
"58712","Pender","2020-11-15",0,"Ages 65-74"
"58713","Pender","2020-11-16",0,"Ages 65-74"
"58714","Pender","2020-11-17",0,"Ages 65-74"
"58715","Pender","2020-11-18",0,"Ages 65-74"
"58716","Pender","2020-11-19",0,"Ages 65-74"
"58717","Pender","2020-10-09",0,"Ages 65-74"
"58718","Pender","2020-09-13",0,"Ages 65-74"
"58719","Pender","2020-10-11",0,"Ages 65-74"
"58720","Pender","2020-10-12",0,"Ages 65-74"
"58721","Pender","2020-10-13",0,"Ages 65-74"
"58722","Pender","2020-10-14",0,"Ages 65-74"
"58723","Pender","2020-09-18",0,"Ages 65-74"
"58724","Pender","2020-09-06",0,"Ages 65-74"
"58725","Pender","2020-09-07",0,"Ages 65-74"
"58726","Pender","2020-09-08",0,"Ages 65-74"
"58727","Pender","2020-09-09",0,"Ages 65-74"
"58728","Pender","2020-09-10",0,"Ages 65-74"
"58729","Pender","2020-09-11",0,"Ages 65-74"
"58730","Pender","2020-09-12",0,"Ages 65-74"
"58731","Pender","2020-09-26",0,"Ages 65-74"
"58732","Pender","2020-09-14",0,"Ages 65-74"
"58733","Pender","2020-09-15",0,"Ages 65-74"
"58734","Pender","2020-09-16",0,"Ages 65-74"
